poi_type,Cut_off,Effect_size,Effect_size_abs,Effect_size_abs_std,Effect_size_std,Effect_var,Effect_size_percentage,iteration
Education,0.6276153184700565,-0.01100014658396411,0.04520079363630014,0.0883285730389397,0.09861057415702434,0.4037713077202468,-1012.2639201808777,1990
Public Transportation,0.373057676317931,-0.00024979184358688147,0.005029275867375,0.023182728715074485,0.023720668845160695,0.2738348964227566,-22.9865364873478,1990
Restaurant,0.3140279205636181,0.0010822193225292634,0.0030782825314082346,0.01155239240391361,0.011906401426758561,0.18583704828306127,100.0,2000
Store,0.28923967437871295,-0.0002826469109345559,0.0015745666720246145,0.008877712571316474,0.009011833965808536,0.18637135313352204,-26.117341009397204,2000
Education,0.6282542363144961,-0.010938829933897139,0.04502444813349372,0.08799733175133916,0.09823987644922087,0.4033672228539253,-1010.7775481528007,2000
Public Transportation,0.3727435882590595,-0.0002509876242096822,0.004997971778332682,0.023042153758436143,0.02357663201004156,0.2736858850007995,-23.19193706716463,2000
Restaurant,0.31381669594530825,0.0010776734894351462,0.0030623759322855283,0.01149607247405127,0.01184805674064104,0.18565379677892,100.0,2010
Store,0.289106480959588,-0.000275659058286909,0.0015576698001543792,0.00881571253450447,0.008948024071319689,0.18611811797725195,-25.57908874898588,2010
Education,0.6288542421859181,-0.010878303672388236,0.044871897340784055,0.0876637080057547,0.09787785950607723,0.4029632431790461,-1009.4248192084608,2010
Public Transportation,0.3724222534219169,-0.00025204070689336576,0.004966774341386115,0.022902404296633826,0.023433425814566505,0.27353869994386015,-23.38748325575596,2010
Restaurant,0.3136060358218124,0.0010730829739536761,0.003046485466769778,0.011439920491521904,0.011789883268404017,0.18547181517380912,100.0,2020
Store,0.2889737478188832,-0.00026883271074799566,0.0015409843914917763,0.008754499718016198,0.008885022632565368,0.18586575733657937,-25.052369413476583,2020
Education,0.6295104476979975,-0.010816091436094424,0.04472663122188403,0.08733933067373979,0.09752764935668921,0.4025569118029995,-1007.9454896431283,2020
Public Transportation,0.37221784812115943,-0.00025172504853509744,0.004937882606107329,0.02277089400133762,0.0232987753487558,0.2733931905657988,-23.458115974726496,2020
Restaurant,0.3133965071322909,0.00106845370184321,0.0030306052036116853,0.011383919393883526,0.011731862399193627,0.18529106300066508,100.0,2030
Store,0.28884143548053787,-0.0002621027694534523,0.00152443119952712,0.008693694843109277,0.008822444255728758,0.18561422138773206,-24.53103667489698,2030
Education,0.6302074912939876,-0.010754428202193004,0.04460680951312125,0.08701202086111062,0.09718642653847354,0.40214540825470513,-1006.5413394740766,2030
Public Transportation,0.37230106506144467,-0.0002496066436047353,0.004913352708687867,0.022653758033530324,0.02317911742075566,0.27324802037994833,-23.36148428089435,2030
Restaurant,0.3131890785850637,0.0010638048945307772,0.0030147521514197156,0.011328049234202707,0.011673977434164534,0.18511150892218,100.0,2040
Store,0.28870928975752425,-0.0002554746996753215,0.0015079951233288918,0.008633226464009495,0.008760215816330292,0.18536346672018011,-24.01518370415152,2040
Education,0.631213805648911,-0.010700957397601261,0.044511932698755,0.0866990936923058,0.09686864565183329,0.4017250362579064,-1005.9135328871782,2040
Public Transportation,0.372272159461504,-0.0002478865648006466,0.004887709993615388,0.022533339096868363,0.023056010758306288,0.27310103554992543,-23.301882335292724,2040
Restaurant,0.31298287846942646,0.0010591386304332946,0.002998898839822756,0.011272260483595477,0.011616173036893102,0.1849330404200083,100.0,2050
Store,0.28857563042244555,-0.0002489446242909377,0.001491643872849055,0.008573042647180458,0.008698280763910745,0.18511348315241974,-23.504441924575467,2050
Education,0.6326104947758456,-0.010646707863263277,0.04444360040722835,0.08640525147914377,0.09658027082176665,0.40128911640054,-1005.223259480933,2050
Public Transportation,0.3722787952751496,-0.0002457147552226894,0.004862980030269237,0.02241610407478263,0.022936214180316456,0.27295186943591865,-23.19948948724184,2050
Restaurant,0.3127767766028088,0.0010544566775528973,0.002983019198205013,0.011216474606465798,0.011558366115049129,0.18475551946804097,100.0,2060
Store,0.28844061105369323,-0.0002425146903540542,0.001475366625903259,0.00851310002915075,0.008636594549480608,0.1848642719230009,-22.99901888021268,2060
Education,0.6340375011192985,-0.010590034557347316,0.044375078846974565,0.08610775968472333,0.09628886264086549,0.40083200528633806,-1004.3119630029619,2060
Public Transportation,0.37228105786239657,-0.00024334883469727582,0.004838481814398347,0.022299852563158917,0.02281743000321334,0.2728003626230624,-23.078125434420052,2060
Restaurant,0.31257253861232137,0.001049769266155755,0.0029671454651508354,0.011160716843608524,0.011500588557217712,0.1845788686347589,100.0,2070
Store,0.28830417298275224,-0.0002361905353139063,0.0014591669124357665,0.008453401224884392,0.008575160312102183,0.18461578779758217,-22.499280835190934,2070
Education,0.635088206895134,-0.01053301486629648,0.044264760568651966,0.08579072028943086,0.09596078529173167,0.4003567540401323,-1003.3647588929973,2070
Public Transportation,0.3722856691385904,-0.0002408311852975949,0.004814211979489985,0.022184623081627868,0.022699694680712094,0.27264670643675065,-22.94134464228662,2070
Restaurant,0.31237160297250016,0.0010450718901409272,0.0029514366155241082,0.011105056481776255,0.011442949021267836,0.18440311587769526,100.0,2080
Store,0.28816703551948697,-0.00022997036227434162,0.001443073007554419,0.008394019504846964,0.00851405524913709,0.1843679627732572,-22.005219396278115,2080
Education,0.6358612278950945,-0.010478425377849277,0.04412987309626227,0.08545477183284801,0.09560421711460834,0.399872852142656,-1002.6511550737691,2080
Public Transportation,0.37227211969767193,-0.00023836132558193362,0.0047898434478164395,0.022069425349730176,0.022581968899995634,0.27249116167582854,-22.808127156667737,2080
Restaurant,0.312172493210501,0.0010403455070908249,0.0029360262024602274,0.011049465323053426,0.011385456293568963,0.1842283299695561,100.0,2090
Store,0.2880298378014422,-0.0002238441560518278,0.0014270985989121008,0.008335013950013903,0.008453340271853767,0.18412078999931333,-21.516328424176645,2090
Education,0.6365056239957784,-0.010419296101271918,0.04398787348804253,0.08511199519590153,0.0952387684138199,0.3993869338242018,-1001.522670137536,2090
Public Transportation,0.37226566578339065,-0.0002358540704326042,0.004765703741911546,0.021955338278098493,0.0224653774488404,0.2723339133065758,-22.6707443656998,2090
Restaurant,0.3119747796213102,0.0010356067148580717,0.0029206309541109495,0.010993978035791184,0.011328069427475756,0.18405457248981033,100.0,2100
Store,0.2878924916147383,-0.00021780570545775233,0.0014112496488394369,0.008276420926134771,0.008393052459777731,0.1838743051638257,-21.03170077335799,2100
Education,0.6370809155582565,-0.010355394520108988,0.04384004817334656,0.08476468145208504,0.09486710098789619,0.39890025984526883,-999.9350498155255,2100
Public Transportation,0.3722380035964641,-0.00023348034296359637,0.004741399760953154,0.02184107544882115,0.022348577927548633,0.2721750438270953,-22.545271251509266,2100
Restaurant,0.3117782816724137,0.0010308462512775523,0.0029053156119619164,0.010938647746720868,0.011270857524526615,0.1838818752476122,100.0,2110
Store,0.2877525260560121,-0.00021186201737924927,0.0013954850345866382,0.008218218600740929,0.008333163261145882,0.18362854584887475,-20.552242113378558,2110
Education,0.637428997736388,-0.010290156989655653,0.043679953486255384,0.08440706415882081,0.09448070430305315,0.39841154881866675,-998.2242237290785,2110
Public Transportation,0.372183195074817,-0.00023129265685800044,0.004716833060704255,0.02172631451564285,0.02223123388977925,0.272014797334979,-22.437163308432652,2110
Restaurant,0.3115823080376572,0.0010261877550276233,0.00289013368886903,0.010883732874831159,0.011214073868208984,0.18371026775263014,100.0,2120
Store,0.28761147112538504,-0.00020600432798661755,0.0013798370738322685,0.008160456187825639,0.008273726957097056,0.18338353645244346,-20.074720924834292,2120
Education,0.6376580200131193,-0.010227219229273483,0.043520158469785734,0.08404700248871454,0.0940920124527562,0.39792056533883985,-996.6226140554741,2120
Public Transportation,0.37210385209207025,-0.00022930507753792358,0.004692018700040166,0.02161112049253569,0.022113411939495856,0.2718535329256952,-22.34533363066207,2120
Restaurant,0.3113862673477848,0.00102152100345426,0.0028749459595327396,0.010828983531621596,0.011157450131542922,0.18353976508398434,100.0,2130
Store,0.28747046257712017,-0.00020022725967858268,0.0013643279203538231,0.008103161906216553,0.008214775261508843,0.18313928010198177,-19.600895038038065,2130
Education,0.6378749835919875,-0.010163326023120327,0.04336486910339239,0.08369437341200538,0.09371214871792405,0.3974305060607963,-994.9209060560843,2130
Public Transportation,0.37200467657154584,-0.00022751396499636178,0.0046670063432757295,0.0214956584324688,0.02199528397291735,0.2716916159365446,-22.272079010321498,2130
Restaurant,0.3111905155888803,0.0010168220862045649,0.0028597936941285036,0.010774447914647949,0.0111010459274541,0.18337036939672785,100.0,2140
Store,0.2873299034948301,-0.00019453087354017135,0.001348963383415081,0.008046334264498453,0.008156307684551644,0.18289577124414325,-19.131259654900486,2140
Education,0.638112019129594,-0.010099622341681573,0.043212073024801866,0.08335005524396012,0.09334084096914608,0.3969398594562761,-993.253635882347,2140
Public Transportation,0.3718899030060399,-0.0002259193293920145,0.004641863233466944,0.021380089101317983,0.021877021385808337,0.2715293386149998,-22.218176852874134,2140
Restaurant,0.31099488293660094,0.0010120921101741138,0.002844675856757,0.010720121397783541,0.011044856408018893,0.18320205161743536,100.0,2150
Store,0.2871911062240988,-0.00018890999971158694,0.0013337640412198132,0.007989977858538494,0.008098332279524924,0.18265299520758121,-18.66529714168882,2150
Education,0.6383711834000609,-0.010035245536594808,0.04306194745492583,0.08301346267008936,0.09297774007852291,0.3964460336155817,-991.5348055493101,2150
Public Transportation,0.3717628220989088,-0.0002244744634749935,0.004616612165991138,0.021264532489384626,0.021758746772241256,0.271366923135081,-22.17925238409144,2150
Restaurant,0.3107996467182138,0.0010074440795590936,0.002829704575966452,0.010666353084588113,0.010989238942661553,0.18303478550826804,100.0,2160
Store,0.2870536615485594,-0.00018336810772683757,0.0013187189535567884,0.007934066813896757,0.008040821601236805,0.18241092553105182,-18.201318708139944,2160
Education,0.6386816798571119,-0.00997049623555032,0.04291342676905111,0.08268256415968749,0.09262050430601436,0.3959469175886346,-989.6823494078095,2160
Public Transportation,0.3716257896230532,-0.00022315975593527757,0.004591296384021147,0.021149088785345563,0.021640567429244688,0.27120451349967967,-22.15108118288244,2160
Restaurant,0.3106059799018468,0.0010028051879689122,0.0028148207160838476,0.010612923530322659,0.010933971980902173,0.18286852690150376,100.0,2170
Store,0.28691414359723005,-0.00017792175637787723,0.0013041957745322486,0.007878454970765293,0.007983691075767619,0.18216953292422408,-17.742404857142898,2170
Education,0.6390287506327975,-0.009904083390602345,0.04276751212489654,0.08235869096861799,0.09227092285010206,0.3954408786236599,-987.6378293038288,2170
Public Transportation,0.3714799368124829,-0.00022196581759232473,0.004565902451682313,0.02103377224287797,0.02152249453802609,0.2710422162461072,-22.134490353195684,2170
Restaurant,0.3104143812745535,0.00099814252301926,0.0028000024867050797,0.01055972166430918,0.010878945126112918,0.18270322837578412,100.0,2180
Store,0.2867739828572349,-0.00017256586612428404,0.0012900439749463876,0.007823181050884623,0.007926953780240206,0.1819287930815076,-17.28869997465825,2180
Education,0.6393821169392726,-0.0098381008639144,0.04262264175310209,0.08203716568098049,0.09192387020993714,0.39492714223511804,-985.6408916589725,2180
Public Transportation,0.3713235313854229,-0.00022087755078709377,0.0045404226829372524,0.02091847898703276,0.02140442511207018,0.270880125720904,-22.12885892477218,2180
Restaurant,0.31022312253478845,0.0009934475186497566,0.0027852767469757423,0.010506700749603949,0.010824120713788285,0.182538870810774,100.0,2190
Store,0.2866338560828395,-0.00016729876995573564,0.0012759988729493718,0.007768295480403391,0.007870616171316902,0.18168868816648515,-16.84022223772018,2190
Education,0.6397284638786219,-0.009771685761442175,0.042491575252011915,0.08171251831131804,0.09158047703279616,0.3944055558794345,-983.6136864807268,2190
Public Transportation,0.37115978655824977,-0.00021985147159224604,0.004514928156673979,0.02080342350510947,0.02128658429911449,0.2707183028915926,-22.130154584417,2190
Restaurant,0.31003298900611964,0.000988727886445169,0.0027705975979251127,0.010453890068410793,0.010769514649166501,0.1823754276816541,100.0,2200
Store,0.28649399806318343,-0.00016211925248091897,0.001262063828563571,0.0077137955166312645,0.007814676175488281,0.18144919919105496,-16.396751290569515,2200
Education,0.6401077182359488,-0.009702387343122402,0.04237013535540746,0.0813933250690189,0.09124672824639002,0.3938763446583313,-981.3000600201498,2200
Public Transportation,0.3709911355635965,-0.00021887288801134547,0.004489447027961319,0.020688723094788357,0.021169092861258686,0.27055679461928495,-22.136817521984934,2200
Restaurant,0.3098468008792149,0.0009839986445326536,0.0027560089902170576,0.01040134872110943,0.010715194232483138,0.18221287251612842,100.0,2210
Store,0.2863566007105137,-0.00015701751978396318,0.0012482771004495798,0.0076597059504495075,0.007759164675745664,0.1812103099227575,-15.95708699970192,2210
Education,0.64050078324823,-0.00962825818849802,0.042251737021886886,0.08108588547527257,0.09092539111233632,0.393339198862611,-978.4828710888036,2210
Public Transportation,0.3708186583560296,-0.00021792769495685227,0.004463999686311542,0.02057443636880045,0.02105201255493116,0.270395612270697,-22.147153979094778,2210
Restaurant,0.3096639676405742,0.0009792639258175578,0.002741503027807734,0.010349058735156343,0.010661139606945742,0.18205117072048338,100.0,2220
Store,0.2862225929789739,-0.00015202571686350475,0.0012347355875405271,0.00760610887135873,0.00770417758852385,0.1809720004452179,-15.524488634316135,2220
